target,init,shots,n_bits,noise,probability,time_sampling,l2_error,fro_norm,fidelity
cudaq-cpu,zero,32768,4,Amp Damp,0.5,0.012571208004374,0.3031618238478755,0.7242938317665621,0.530790042944955
cudaq-cpu,zero,32768,5,Amp Damp,0.5,0.0231951780006056,0.2538297024293623,0.7789696103502646,0.4530576408488157
cudaq-cpu,zero,32768,6,Amp Damp,0.5,0.0416103820025455,0.2104685834219881,0.8218135723155948,0.3867088854806966
cudaq-cpu,zero,32768,7,Amp Damp,0.5,0.0994475970073835,0.1704155393695698,0.8558869919731728,0.3300766803745943
cudaq-cpu,zero,32768,8,Amp Damp,0.5,0.4511076969938585,0.1389623005058591,0.8832512532834608,0.2817380696895074
cudaq-cpu,zero,32768,9,Amp Damp,0.5,2.0737697269942146,0.1124865345048805,0.9053733108749844,0.2404784846426829
cudaq-cpu,zero,32768,10,Amp Damp,0.5,11.332704702988847,0.0902349723862198,0.9233380336045628,0.2052612259314946
cudaq-cpu,zero,32768,3,Phase,0.5,0.0650936099991668,0.0042147416039676,0.9354143466934852,0.1249999999999999
cudaq-cpu,zero,32768,4,Phase,0.5,0.3667734269984066,0.0044612064981944,0.9682458365518544,0.0625
cudaq-cpu,zero,32768,5,Phase,0.5,0.0410480529972119,0.0056754491069562,0.9842509842514764,0.0312499999999999
cudaq-cpu,zero,32768,6,Phase,0.5,0.0445402509940322,0.0055521867061341,0.9921567416492216,0.015625
cudaq-cpu,zero,32768,7,Phase,0.5,0.2700782860047184,0.0057544856818857,0.9960860906568266,0.0078124999999999
cudaq-cpu,zero,32768,8,Phase,0.5,0.4244752949889516,0.0052152032049643,0.998044963916957,0.00390625
cudaq-cpu,zero,32768,9,Phase,0.5,2.0388325140083907,0.0053806220415948,0.9990229601966112,0.0019531249999999
cudaq-cpu,zero,32768,10,Phase,0.5,10.861322551994816,0.0054999415654632,0.9995115994824672,0.0009765625
cudaq-cpu,zero,32768,3,Bit Flip,0.5,0.0123744440061273,0.0029089511706036,2.220446049250313e-16,1.0
cudaq-cpu,zero,32768,4,Bit Flip,0.5,0.0203757059935014,0.0056342755770678,0.0,1.0
cudaq-cpu,zero,32768,5,Bit Flip,0.5,0.0917010970006231,0.0058687453049548,2.220446049250313e-16,1.0
cudaq-cpu,zero,32768,6,Bit Flip,0.5,0.0498896249919198,0.0058558771501237,0.0,1.0
cudaq-cpu,zero,32768,7,Bit Flip,0.5,0.106796698004473,0.0053702267033657,2.220446049250313e-16,1.0
cudaq-cpu,zero,32768,8,Bit Flip,0.5,0.4390787220036145,0.0053432784736912,0.0,1.0
cudaq-cpu,zero,32768,9,Bit Flip,0.5,2.0584315810119733,0.005613741468917,2.220446049250313e-16,1.0
cudaq-cpu,zero,32768,10,Bit Flip,0.5,11.002737000992056,0.0057696788564924,0.0,1.0
cudaq-cpu,zero,32768,3,Depol,0.9,0.0113338090013712,0.004369452228783,1.0062842540753578,0.0639999999999999
cudaq-cpu,zero,32768,4,Depol,0.9,0.0131808440055465,0.0054134089197889,1.0108986892859242,0.0255999999999999
cudaq-cpu,zero,32768,5,Depol,0.9,0.0186896099912701,0.00447163232802,1.008732077015498,0.0102399999999999
cudaq-cpu,zero,32768,6,Depol,0.9,0.0439002839993918,0.0053453696400906,1.0057726431276643,0.0040959999999999
cudaq-cpu,zero,32768,7,Depol,0.9,0.1978322369977831,0.0052591270968603,1.003495848035895,0.0016383999999999
cudaq-cpu,zero,32768,8,Depol,0.9,0.7508258229936473,0.005498078585003,1.00201559511474,0.0006553599999999
cudaq-cpu,zero,32768,9,Depol,0.9,3.5894373299961444,0.0055161735975073,1.0011271736815697,0.0002621439999999
cudaq-cpu,zero,32768,10,Depol,0.9,18.28700862400001,0.0054990948344036,1.0006177271363697,0.0001048575999999
cudaq-cpu,zero,32768,3,Amp Damp,0.9,0.0099468069965951,0.7835979893228366,1.1405732577686316,0.2850382593315244
cudaq-cpu,zero,32768,4,Amp Damp,0.9,0.0113475590042071,0.7766954088070851,1.2069027837053563,0.1875876356546303
cudaq-cpu,zero,32768,5,Amp Damp,0.9,0.0198381079972023,0.7578040717334636,1.2439658411655845,0.1234540273050371
cudaq-cpu,zero,32768,6,Amp Damp,0.9,0.0306423820002237,0.7295755966790902,1.2633761482411034,0.0812468092827454
cudaq-cpu,zero,32768,7,Amp Damp,0.9,0.1019458829978248,0.6981281814336218,1.2718238963232449,0.0534696531391119
cudaq-cpu,zero,32768,8,Amp Damp,0.9,0.433232251991285,0.6663479647018077,1.2733796360892915,0.0351891210504942
cudaq-cpu,zero,32768,9,Amp Damp,0.9,2.0461252050008625,0.6337531069297551,1.2705993523659125,0.0231584490941941
cudaq-cpu,zero,32768,10,Amp Damp,0.9,11.100920400000176,0.6046655726708002,1.2651183881939696,0.0152408968578328
cudaq-cpu,zero,32768,3,Phase,0.9,0.0216603379958542,0.0033966489448184,1.2447361166126734,0.0009999999999999
cudaq-cpu,zero,32768,4,Phase,0.9,0.0127809340046951,0.0052646139289179,1.2049571610642424,0.0001
cudaq-cpu,zero,32768,5,Phase,0.9,0.0163250350015005,0.005009718628899,1.170777452464815,1.0000000000024746e-05
cudaq-cpu,zero,32768,6,Phase,0.9,0.031415770004969,0.0055229228641912,1.141930239298352,1.000000000021654e-06
cudaq-cpu,zero,32768,7,Phase,0.9,0.1085759650013642,0.0052162745652396,1.1177143063268362,9.999999998651429e-08
cudaq-cpu,zero,32768,8,Phase,0.9,0.4219571240100777,0.005482302630099,1.097458001868636,9.99999998871319e-09
cudaq-cpu,zero,32768,9,Phase,0.9,2.050291872001253,0.0055229228641912,1.0805644582391782,9.99999994067028e-10
cudaq-cpu,zero,32768,10,Phase,0.9,10.377039437997157,0.0057156743497475,1.0665120867275193,9.999999825763427e-11
cudaq-cpu,zero,32768,3,Bit Flip,0.9,0.0112459569936618,0.0077293260066084,6.661338147750939e-16,0.999999999999999
cudaq-cpu,zero,32768,4,Bit Flip,0.9,0.0128849179891403,0.0061056514817592,1.1102230246251563e-15,0.9999999999999988
cudaq-cpu,zero,32768,5,Bit Flip,0.9,0.0158761939965188,0.0045668411113086,9.992007221626409e-16,0.9999999999999992
cudaq-cpu,zero,32768,6,Bit Flip,0.9,0.0442868909885874,0.0051233187918538,1.4432899320127037e-15,1.0
cudaq-cpu,zero,32768,7,Bit Flip,0.9,0.2018732540018391,0.0051933709438922,1.3322676295501878e-15,1.0
cudaq-cpu,zero,32768,8,Bit Flip,0.9,0.4302876990113873,0.0053901334897852,1.887379141862766e-15,0.9999999999999996
cudaq-cpu,zero,32768,9,Bit Flip,0.9,2.1053826959978323,0.0056484731353859,1.9984014443252818e-15,0.9999999999999996
cudaq-cpu,zero,32768,10,Bit Flip,0.9,10.853602230999968,0.00566131919987,2.4424906541753444e-15,0.9999999999999996
cudaq-cpu,zero,32768,3,Depol,1.0,0.0110551010002382,0.0065939158106923,1.047565601757848,0.037037037037037
cudaq-cpu,zero,32768,4,Depol,1.0,0.0132279760000528,0.0054446301573211,1.0346828069015783,0.0123456790123456
cudaq-cpu,zero,32768,5,Depol,1.0,0.0208952499961014,0.005203045704097,1.0221016078289131,0.0041152263374485
cudaq-cpu,zero,32768,6,Depol,1.0,0.0437471219920553,0.0052244810284688,1.013241190382076,0.0013717421124828
cudaq-cpu,zero,32768,7,Depol,1.0,0.1985060470033204,0.0053992832145215,1.0076802578135369,0.0004572473708276
cudaq-cpu,zero,32768,8,Depol,1.0,0.727736199987703,0.0054353854244158,1.0043752341861871,0.0001524157902758
cudaq-cpu,zero,32768,9,Depol,1.0,3.624846241000341,0.0051245911016399,1.002466830617473,5.080526342529107e-05
cudaq-cpu,zero,32768,10,Depol,1.0,18.028776678009308,0.0057520575262934,1.0013824862267944,1.6935087808429676e-05
cudaq-cpu,zero,32768,3,Amp Damp,1.0,0.0094296269962796,0.9354143466934852,1.322875655532295,0.1249999999999999
cudaq-cpu,zero,32768,4,Amp Damp,1.0,0.0114549110003281,0.9682458365518544,1.3693063937629149,0.0624999999999999
cudaq-cpu,zero,32768,5,Amp Damp,1.0,0.0137180930032627,0.9842509842514764,1.391941090707505,0.0312499999999999
cudaq-cpu,zero,32768,6,Amp Damp,1.0,0.0346491499949479,0.9921567416492216,1.4031215200402274,0.0156249999999999
cudaq-cpu,zero,32768,7,Amp Damp,1.0,0.1263756179978372,0.9960860906568269,1.4086784586980798,0.0078124999999999
cudaq-cpu,zero,32768,8,Amp Damp,1.0,0.4237099689926253,0.998044963916957,1.411448723829526,0.0039062499999999
cudaq-cpu,zero,32768,9,Amp Damp,1.0,2.3414934519969397,0.9990229601966112,1.4128318194321634,0.0019531249999999
cudaq-cpu,zero,32768,10,Amp Damp,1.0,10.57002983300481,0.9995115994824672,1.413522859737329,0.0009765624999999
cudaq-cpu,zero,32768,3,Phase,1.0,0.0111707640025997,0.0042774716014131,1.4142135623730947,0.0
cudaq-cpu,zero,32768,4,Phase,1.0,0.0130668240017257,0.0048113359802286,1.414213562373095,0.0
cudaq-cpu,zero,32768,5,Phase,1.0,0.0157516420003958,0.0048523908881528,1.414213562373095,0.0
cudaq-cpu,zero,32768,6,Phase,1.0,0.032449787002406,0.0058768330210276,1.414213562373095,0.0
cudaq-cpu,zero,32768,7,Phase,1.0,0.1077506419969722,0.0056818452747739,1.414213562373095,0.0
cudaq-cpu,zero,32768,8,Phase,1.0,0.8681902779935626,0.0056926531868997,1.414213562373095,0.0
cudaq-cpu,zero,32768,9,Phase,1.0,2.027651030002744,0.0053977305809266,1.414213562373095,0.0
cudaq-cpu,zero,32768,10,Phase,1.0,10.743948379997164,0.0056352672651116,1.414213562373095,0.0
cudaq-cpu,zero,32768,3,Bit Flip,1.0,0.0112295510043622,0.003641195981024,2.220446049250313e-16,0.9999999999999992
cudaq-cpu,zero,32768,4,Bit Flip,1.0,0.0132660929957637,0.00568938023016,6.661338147750939e-16,0.9999999999999996
cudaq-cpu,zero,32768,5,Bit Flip,1.0,0.0158566679892828,0.0049491194885946,5.551115123125784e-16,0.9999999999999992
cudaq-cpu,zero,32768,6,Bit Flip,1.0,0.0467693210084689,0.0057089898249377,9.992007221626409e-16,1.0
cudaq-cpu,zero,32768,7,Bit Flip,1.0,0.1300176510121673,0.0051454482944801,8.881784197001252e-16,1.0
cudaq-cpu,zero,32768,8,Bit Flip,1.0,0.4258074289973592,0.00537109375,1.2212453270876722e-15,1.0
cudaq-cpu,zero,32768,9,Bit Flip,1.0,2.0301753749954514,0.005615897761425,1.2212453270876722e-15,1.0
cudaq-cpu,zero,32768,10,Bit Flip,1.0,10.590600447001634,0.0051838577881684,1.5543122344752194e-15,1.0
qiskit-gpu,zero,524288,3,none,0.0,0.354414593995898,0.001149050519578,2.877759329906709e-16,0.9999999999999998
qiskit-gpu,zero,524288,4,none,0.0,0.312603908998426,0.0014806751244832,2.172217384091364e-16,1.0
qiskit-gpu,zero,524288,5,none,0.0,0.2930384530045558,0.0012520577956793,2.893194259083379e-16,1.0
qiskit-gpu,zero,524288,6,none,0.0,0.3185758750041714,0.0012615983037472,2.43628310082355e-16,1.0
qiskit-gpu,zero,524288,7,none,0.0,0.3503262359881773,0.0012231087822172,2.9134834419659634e-16,0.9999999999999986
qiskit-gpu,zero,524288,8,none,0.0,0.4036852899880614,0.0013720745420899,2.962729191795609e-16,1.0
qiskit-gpu,zero,524288,9,none,0.0,0.3702426569943782,0.0013106386066246,3.23365438168166e-16,1.0000000000000056
qiskit-gpu,zero,524288,10,none,0.0,0.4277622980007436,0.0013866909915872,3.161400423668341e-16,1.0
qiskit-gpu,zero,524288,11,none,0.0,0.4559524560027057,0.0014045133065789,3.26096423932479e-16,1.0000000000000018
qiskit-gpu,zero,524288,12,none,0.0,0.4326641039951937,0.0013731347101057,3.3622594716541207e-16,1.0
qiskit-gpu,zero,524288,3,Depolarizing,0.01,0.2780131269973935,0.0013052035611339,0.0963262570694824,0.912045420156403
qiskit-gpu,zero,524288,4,Depolarizing,0.01,0.2760524070035899,0.0009334089503281,0.1738203645393689,0.8364901544587344
qiskit-gpu,zero,524288,5,Depolarizing,0.01,0.3177123950008536,0.00137999276886,0.2641834416219027,0.7470376919837194
qiskit-gpu,zero,524288,6,Depolarizing,0.01,0.3769861469918396,0.0013498127181355,0.3614180728012464,0.6498023910555082
qiskit-gpu,zero,524288,7,Depolarizing,0.01,0.3961761879909318,0.0014221685630167,0.4597915215083298,0.5506844197474099
qiskit-gpu,zero,524288,8,Depolarizing,0.01,0.4209638819884276,0.0014119971946026,0.5543899556921941,0.4548169361276628
qiskit-gpu,zero,524288,9,Depolarizing,0.01,0.5200060019997181,0.0014047774827473,0.6414548390455252,0.366198157177112
qiskit-gpu,zero,524288,10,Depolarizing,0.01,0.5423854980035685,0.0013551735525627,0.7185081661330199,0.2875268029873523
qiskit-gpu,zero,524288,11,Depolarizing,0.01,0.8435962229996221,0.0014111827928938,0.7843008689632177,0.2202235917649463
qiskit-gpu,zero,524288,12,Depolarizing,0.01,2.6461178400059,0.0013625866886914,0.8386348202382202,0.1645951918331391
qiskit-gpu,zero,524288,3,Amplitude Damping,0.01,0.3132380000024568,0.0229499103753897,0.0834206817925003,0.940367179185795
qiskit-gpu,zero,524288,4,Amplitude Damping,0.01,0.3028154019993962,0.0249638235325378,0.1402221015669986,0.889473999101165
qiskit-gpu,zero,524288,5,Amplitude Damping,0.01,0.386581237995415,0.0244925211309242,0.2053563954757053,0.8278832236976581
qiskit-gpu,zero,524288,6,Amplitude Damping,0.01,0.4094847800006391,0.0224633750033471,0.2763192021814489,0.7585137028607416
qiskit-gpu,zero,524288,7,Amplitude Damping,0.01,0.4219658239890123,0.019610040038233,0.3504121185818009,0.6843405187680691
qiskit-gpu,zero,524288,8,Amplitude Damping,0.01,0.4965208829962648,0.0166183664498494,0.4250933301849187,0.6082018585449186
qiskit-gpu,zero,524288,9,Amplitude Damping,0.01,0.4804972790007014,0.0139484127748083,0.4981458424813343,0.5326452506063902
qiskit-gpu,zero,524288,10,Amplitude Damping,0.01,0.5517761069932021,0.0115648416102546,0.5677631451120336,0.4598194874026653
qiskit-gpu,zero,524288,11,Amplitude Damping,0.01,0.9552714720048244,0.0094458941041926,0.6325810097741379,0.3914136664927118
qiskit-gpu,zero,524288,12,Amplitude Damping,0.01,2.67548325000098,0.0076401420233825,0.6916700051530114,0.3286400391537042
qiskit-gpu,zero,524288,3,Phase Damping,0.01,0.5008876099891495,0.001138704705542,0.0475091949412086,0.9609781040920417
qiskit-gpu,zero,524288,4,Phase Damping,0.01,0.6335241479973774,0.0011134865429304,0.0829903725048908,0.9283362475067756
qiskit-gpu,zero,524288,5,Phase Damping,0.01,0.6787294859968824,0.0015796370735064,0.1253747834289445,0.8881937105342039
qiskit-gpu,zero,524288,6,Phase Damping,0.01,0.7149532939947676,0.0013234635727429,0.1735336133736937,0.8417137583837062
qiskit-gpu,zero,524288,7,Phase Damping,0.01,0.6197662979975576,0.0015047252154463,0.2261952332278519,0.7901676383564086
qiskit-gpu,zero,524288,8,Phase Damping,0.01,0.4225978019967442,0.0014010615007104,0.2820498060393536,0.7348789586459723
qiskit-gpu,zero,524288,9,Phase Damping,0.01,0.4518814140028553,0.0014496050381524,0.3398114634846215,0.6771700873987945
qiskit-gpu,zero,524288,10,Phase Damping,0.01,0.527694773991243,0.0013517545411354,0.3982654990404556,0.6183133833038026
qiskit-gpu,zero,524288,11,Phase Damping,0.01,0.9160033789958106,0.0013734578984905,0.4563049573350268,0.5594894805294941
qiskit-gpu,zero,524288,12,Phase Damping,0.01,2.7898956749995705,0.0013573382243789,0.5129573672204749,0.5017541619129984
qiskit-gpu,zero,524288,3,Bit Flip,0.01,0.3512907719996292,0.0016009689530869,0.1519159075199653,0.8704371397883173
qiskit-gpu,zero,524288,4,Bit Flip,0.01,0.4238159240048844,0.0011525437213859,0.2722511710122389,0.7554710136509637
qiskit-gpu,zero,524288,5,Bit Flip,0.01,0.3945506069867406,0.0019470750717633,0.4018747609164603,0.6269655009340966
qiskit-gpu,zero,524288,6,Bit Flip,0.01,0.393467824003892,0.0016048341174605,0.5274943399617313,0.4990207760624531
qiskit-gpu,zero,524288,7,Bit Flip,0.01,0.4874610429978929,0.0014795174376218,0.6400839522760612,0.3820071274679417
qiskit-gpu,zero,524288,8,Bit Flip,0.01,0.4968379820056725,0.0013704004596456,0.7349426634344105,0.2819960903292002
qiskit-gpu,zero,524288,9,Bit Flip,0.01,0.5748239439999452,0.00139402525635,0.8108517036350703,0.2012341317569161
qiskit-gpu,zero,524288,10,Bit Flip,0.01,0.5760296329972334,0.0013142808548708,0.868952930650034,0.1391415353250151
qiskit-gpu,zero,524288,11,Bit Flip,0.01,0.8933259429904865,0.0013914366465441,0.911700696025595,0.0934261164952984
qiskit-gpu,zero,524288,12,Bit Flip,0.01,2.6506774770095944,0.0013894219855692,0.942046521262153,0.0610450133626432
qiskit-gpu,zero,524288,3,Depolarizing,0.1,0.3144378979923203,0.000832006374623,0.623219076867888,0.4221760546833265
qiskit-gpu,zero,524288,4,Depolarizing,0.1,0.3270034209999721,0.0014458281372082,0.8242196502071266,0.206149257140417
qiskit-gpu,zero,524288,5,Depolarizing,0.1,0.3779343240021262,0.0009580397826585,0.927052871531299,0.0895037508376055
qiskit-gpu,zero,524288,6,Depolarizing,0.1,0.3551038239966146,0.0012517236071097,0.9715986888902336,0.0366973010991967
qiskit-gpu,zero,524288,7,Depolarizing,0.1,0.410138236999046,0.0013788903842667,0.9891086360092656,0.0149623161241407
qiskit-gpu,zero,524288,8,Depolarizing,0.1,0.4350268690031953,0.0014056214775736,0.995733838849101,0.0062678266238146
qiskit-gpu,zero,524288,9,Depolarizing,0.1,0.4730857829999877,0.0014545231079064,0.9982598970345132,0.0027301543729423
qiskit-gpu,zero,524288,10,Depolarizing,0.1,0.5829906029975973,0.0013555976390023,0.9992577759820248,0.0012341617543593
qiskit-gpu,zero,524288,11,Depolarizing,0.1,0.9140474739979254,0.0013629817775473,0.9996704561344149,0.0005746649888968
qiskit-gpu,zero,524288,12,Depolarizing,0.1,2.813624925998738,0.0013755065212929,0.9998488842288868,0.0002734477238432
qiskit-gpu,zero,524288,3,Amplitude Damping,0.1,0.2867070060019614,0.159309991399053,0.5537292775928218,0.5896381531647995
qiskit-gpu,zero,524288,4,Amplitude Damping,0.1,0.3101170989975799,0.167730940709005,0.7388617074026894,0.3909515750016686
qiskit-gpu,zero,524288,5,Amplitude Damping,0.1,0.3395301150012528,0.1623155367723753,0.8637869011252359,0.2416420229700857
qiskit-gpu,zero,524288,6,Amplitude Damping,0.1,0.3982516630057944,0.1505564692112692,0.941418108650432,0.1415072321473605
qiskit-gpu,zero,524288,7,Amplitude Damping,0.1,0.4042810489918338,0.1369060413355883,0.9862713265078964,0.0795511333930334
qiskit-gpu,zero,524288,8,Amplitude Damping,0.1,0.4430967679945752,0.1226428591365998,1.010414429134099,0.0433807963365229
qiskit-gpu,zero,524288,9,Amplitude Damping,0.1,0.4815799469943158,0.1087977319109866,1.0223966778977325,0.0231326732535625
qiskit-gpu,zero,524288,10,Amplitude Damping,0.1,0.7452885450038593,0.0965592289861229,1.027678614191651,0.0121355678039343
qiskit-gpu,zero,524288,11,Amplitude Damping,0.1,0.8041106470045634,0.0856086953429165,1.0294934599652108,0.0062911872362492
qiskit-gpu,zero,524288,12,Amplitude Damping,0.1,2.630685916999937,0.0759746630819332,1.0296429955334303,0.0032332476658534
qiskit-gpu,zero,524288,3,Phase Damping,0.1,0.5454486639937386,0.0016318680126877,0.3730925933693693,0.6851267825845647
qiskit-gpu,zero,524288,4,Phase Damping,0.1,0.2370977499958826,0.0015944453487604,0.5478851371659624,0.5064103994008595
qiskit-gpu,zero,524288,5,Phase Damping,0.1,0.3079473300022073,0.0013672111287799,0.6909305513152483,0.3513020819857051
qiskit-gpu,zero,524288,6,Phase Damping,0.1,0.2924370249966159,0.0014368197902374,0.7983186102683933,0.2307721988706423
qiskit-gpu,zero,524288,7,Phase Damping,0.1,0.3048587810044409,0.0014075560928473,0.8736078759995337,0.1447156977571979
qiskit-gpu,zero,524288,8,Phase Damping,0.1,0.3407185389951337,0.0014101667091729,0.9235339939039956,0.0872556883001439
qiskit-gpu,zero,524288,9,Phase Damping,0.1,0.4300860649964306,0.0013695400722614,0.9551372322821629,0.0509037389906246
qiskit-gpu,zero,524288,10,Phase Damping,0.1,0.4829620310047176,0.0013359339965668,0.9743694500405032,0.028890039657884
qiskit-gpu,zero,524288,11,Phase Damping,0.1,0.953572949001682,0.0013613285819973,0.9856874506979793,0.0160255792966086
qiskit-gpu,zero,524288,12,Phase Damping,0.1,3.685950250990573,0.0013912614607563,0.9921611757947308,0.0087229582364909
qiskit-gpu,zero,524288,3,Bit Flip,0.1,0.2658234909904422,0.0010631924675355,0.7364304340803375,0.3415424874213515
qiskit-gpu,zero,524288,4,Bit Flip,0.1,0.2645113830076298,0.0015285397218239,0.882613334921608,0.1624647400823887
qiskit-gpu,zero,524288,5,Bit Flip,0.1,0.2653472970123403,0.0013832867616952,0.9470508015384907,0.0763465146739902
qiskit-gpu,zero,524288,6,Bit Flip,0.1,0.277870238001924,0.0011357840715214,0.9755099922530222,0.0362854591598835
qiskit-gpu,zero,524288,7,Bit Flip,0.1,0.2975456919957651,0.0013188788264848,0.988388518340174,0.0175154281819899
qiskit-gpu,zero,524288,8,Bit Flip,0.1,0.3146466859907377,0.0014362297210035,0.9943854253451008,0.0085655950292847
qiskit-gpu,zero,524288,9,Bit Flip,0.1,0.3446928060002392,0.0015139326709224,0.9972480003159904,0.0042269510965445
qiskit-gpu,zero,524288,10,Bit Flip,0.1,0.5220428320026258,0.0013625145993139,0.9986394791154072,0.0020978215299538
qiskit-gpu,zero,524288,11,Bit Flip,0.1,1.7274932749860454,0.0013947140452981,0.9993239660064884,0.0010446379722972
qiskit-gpu,zero,524288,12,Bit Flip,0.1,3.802213109011064,0.001379510254352,0.9996631147991192,0.0005211757861941
qiskit-gpu,zero,524288,3,Depolarizing,0.5,0.2425148249894846,0.0008951217818761,0.9334880319347588,0.1268043518066406
qiskit-gpu,zero,524288,4,Depolarizing,0.5,0.2717955879925284,0.001190008248059,0.9681639217658782,0.0625793274685115
qiskit-gpu,zero,524288,5,Depolarizing,0.5,0.268657577005797,0.0012427250940397,0.9842471878664868,0.0312537366896336
